,date,neg,neu,pos,compound,isReply,isRetweet,keyWords
292,2023-04-17 13:59:14+00:00,0.062,0.783,0.154,0.6121,True,False,['Horses']
293,2023-04-17 13:58:52+00:00,0.105,0.895,0.0,-0.6115,False,False,['Sports Betting']
294,2023-04-17 13:57:41+00:00,0.236,0.764,0.0,-0.5267,True,False,['Sports Betting']
295,2023-04-17 13:56:58+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
296,2023-04-17 13:56:06+00:00,0.058,0.728,0.214,0.743,True,False,['Poker']
297,2023-04-17 13:54:53+00:00,0.158,0.796,0.046,-0.743,True,False,['Horses']
298,2023-04-17 13:54:44+00:00,0.0,1.0,0.0,0.0,True,False,['Craps']
299,2023-04-17 13:54:37+00:00,0.394,0.606,0.0,-0.894,True,False,['Horses']
300,2023-04-17 13:49:42+00:00,0.118,0.826,0.056,-0.4588,True,False,['Horses']
301,2023-04-17 13:47:25+00:00,0.119,0.652,0.229,0.765,True,False,['Poker']
302,2023-04-17 13:45:31+00:00,0.0,0.712,0.288,0.8979,False,False,['Sports Betting']
303,2023-04-17 13:38:35+00:00,0.0,1.0,0.0,0.0,True,False,['Horses']
304,2023-04-17 13:33:55+00:00,0.0,1.0,0.0,0.0,True,False,['Horses']
305,2023-04-17 13:33:36+00:00,0.0,1.0,0.0,0.0,True,False,[]
306,2023-04-17 13:31:45+00:00,0.0,0.936,0.064,0.2144,False,False,['Craps']
307,2023-04-17 13:31:38+00:00,0.251,0.749,0.0,-0.7717,False,False,['Sports Betting']
308,2023-04-17 13:30:33+00:00,0.0,0.824,0.176,0.4588,True,False,['Sports Betting']
309,2023-04-17 13:30:19+00:00,0.0,0.885,0.115,0.6166,False,False,['Sports Betting']
310,2023-04-17 13:29:55+00:00,0.0,0.841,0.159,0.1779,True,False,[]
311,2023-04-17 13:29:18+00:00,0.0,0.634,0.366,0.7955,True,False,['Poker']
312,2023-04-17 13:28:06+00:00,0.0,0.709,0.291,0.5719,False,False,['Sports Betting']
313,2023-04-17 13:26:19+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
314,2023-04-17 13:25:02+00:00,0.055,0.837,0.108,0.34,True,False,['Poker']
315,2023-04-17 13:20:10+00:00,0.14,0.598,0.262,0.8674,True,False,['Horses']
316,2023-04-17 13:19:32+00:00,0.067,0.795,0.137,0.4404,True,False,['Sports Betting']
317,2023-04-17 13:16:54+00:00,0.0,0.858,0.142,0.8316,True,False,['Horses']
318,2023-04-17 13:15:18+00:00,0.0,1.0,0.0,0.0,True,False,['Horses']
319,2023-04-17 13:12:26+00:00,0.036,0.813,0.151,0.4768,True,False,['Horses']
320,2023-04-17 13:12:18+00:00,0.133,0.703,0.163,-0.1764,True,False,['Horses']
321,2023-04-17 13:05:27+00:00,0.212,0.717,0.072,-0.6486,True,False,['Sports Betting']
322,2023-04-17 13:04:32+00:00,0.136,0.625,0.239,0.4215,True,False,['Sports Betting']
323,2023-04-17 13:03:36+00:00,0.0,0.888,0.112,0.5267,True,False,['Sports Betting']
324,2023-04-17 13:03:30+00:00,0.0,0.79,0.21,0.9136,True,False,['Poker']
325,2023-04-17 13:03:21+00:00,0.308,0.657,0.035,-0.9517,False,False,['Horses']
326,2023-04-17 12:59:59+00:00,0.0,0.887,0.113,0.6369,True,False,['Sports Betting']
327,2023-04-17 12:58:45+00:00,0.117,0.72,0.162,0.4003,True,False,['Horses']
328,2023-04-17 12:58:25+00:00,0.043,0.841,0.115,0.5719,False,False,['Sports Betting']
329,2023-04-17 12:55:07+00:00,0.0,1.0,0.0,0.0,True,False,[]
330,2023-04-17 12:55:03+00:00,0.075,0.782,0.142,0.5809,True,False,['Sports Betting']
331,2023-04-17 12:54:37+00:00,0.215,0.785,0.0,-0.8689,True,False,['Sports Betting']
332,2023-04-17 12:53:48+00:00,0.175,0.739,0.086,-0.7673,True,False,['Horses']
333,2023-04-17 12:52:46+00:00,0.0,1.0,0.0,0.0,True,False,[]
334,2023-04-17 12:49:29+00:00,0.158,0.708,0.133,-0.1531,False,False,['Sports Betting']
335,2023-04-17 12:48:11+00:00,0.0,0.747,0.253,0.7964,False,False,['Sports Betting']
336,2023-04-17 12:47:47+00:00,0.102,0.898,0.0,-0.6392,True,False,['Horses']
337,2023-04-17 12:45:35+00:00,0.308,0.692,0.0,-0.8689,True,False,['Poker']
338,2023-04-17 12:44:12+00:00,0.031,0.934,0.035,0.0516,True,False,['Sports Betting']
339,2023-04-17 12:43:47+00:00,0.0,0.726,0.274,0.8478,True,False,['Sports Betting']
340,2023-04-17 12:40:45+00:00,0.186,0.728,0.086,-0.794,True,False,['Horses']
341,2023-04-17 12:38:09+00:00,0.0,0.814,0.186,0.807,True,False,['Horses']
342,2023-04-17 12:35:27+00:00,0.141,0.766,0.093,-0.3859,True,False,"['Sports Betting', ""Girl's Frontline""]"
343,2023-04-17 12:31:18+00:00,0.163,0.813,0.024,-0.8845,True,False,['Horses']
344,2023-04-17 12:28:35+00:00,0.124,0.818,0.058,-0.5423,True,False,['Horses']
345,2023-04-17 12:27:34+00:00,0.07,0.783,0.148,0.6808,True,False,['Horses']
346,2023-04-17 12:26:56+00:00,0.0,0.725,0.275,0.8439,False,False,['Sports Betting']
347,2023-04-17 12:24:03+00:00,0.084,0.881,0.034,-0.3818,True,False,['Sports Betting']
348,2023-04-17 12:18:02+00:00,0.192,0.737,0.071,-0.5859,True,False,['Horses']
349,2023-04-17 12:16:47+00:00,0.0,0.802,0.198,0.5719,True,False,['Horses']
350,2023-04-17 12:16:28+00:00,0.05,0.866,0.084,0.3382,False,False,['Sports Betting']
351,2023-04-17 12:16:06+00:00,0.29,0.71,0.0,-0.8555,True,False,['Horses']
352,2023-04-17 12:14:05+00:00,0.054,0.885,0.061,0.0772,True,False,['Sports Betting']
353,2023-04-17 12:10:08+00:00,0.169,0.77,0.061,-0.6808,True,False,['Horses']
354,2023-04-17 12:09:17+00:00,0.086,0.847,0.067,-0.0369,True,False,['Sports Betting']
355,2023-04-17 12:07:23+00:00,0.0,0.586,0.414,0.891,True,False,['Roulette']
356,2023-04-17 12:07:16+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
357,2023-04-17 12:06:27+00:00,0.077,0.741,0.182,0.7845,True,False,['Horses']
358,2023-04-17 12:05:16+00:00,0.0,0.906,0.094,0.4404,False,False,['Sports Betting']
359,2023-04-17 12:04:16+00:00,0.0,0.707,0.293,0.9037,True,False,['Sports Betting']
360,2023-04-17 12:03:35+00:00,0.229,0.708,0.062,-0.8402,True,False,['Horses']
361,2023-04-17 11:59:49+00:00,0.165,0.768,0.067,-0.7783,True,False,[]
362,2023-04-17 11:57:55+00:00,0.089,0.672,0.239,0.8934,True,False,['Horses']
363,2023-04-17 11:57:02+00:00,0.087,0.707,0.206,0.7933,True,False,['Horses']
364,2023-04-17 11:56:43+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
365,2023-04-17 11:53:54+00:00,0.075,0.82,0.105,0.2263,True,False,['Sports Betting']
366,2023-04-17 11:53:39+00:00,0.068,0.829,0.102,0.1779,True,False,[]
367,2023-04-17 11:53:11+00:00,0.0,0.648,0.352,0.5859,True,False,[]
368,2023-04-17 11:51:25+00:00,0.098,0.767,0.135,0.4197,True,False,['Sports Betting']
369,2023-04-17 11:48:57+00:00,0.08,0.92,0.0,-0.1027,False,False,['Sports Betting']
370,2023-04-17 11:48:05+00:00,0.0,0.903,0.097,0.4404,False,False,['Sports Betting']
371,2023-04-17 11:48:01+00:00,0.0,0.924,0.076,0.4215,True,False,[]
372,2023-04-17 11:47:12+00:00,0.205,0.682,0.114,-0.25,True,False,['Horses']
373,2023-04-17 11:46:49+00:00,0.07,0.716,0.213,0.8555,True,False,['Horses']
374,2023-04-17 11:42:50+00:00,0.435,0.467,0.098,-0.9347,True,False,['Sports Betting']
375,2023-04-17 11:42:22+00:00,0.0,0.906,0.094,0.3612,True,False,['Sports Betting']
376,2023-04-17 11:41:27+00:00,0.0,0.739,0.261,0.8995,False,False,"['Horses', 'Sports Betting']"
377,2023-04-17 11:37:04+00:00,0.146,0.815,0.039,-0.7184,True,False,['Sports Betting']
378,2023-04-17 11:34:17+00:00,0.153,0.767,0.08,-0.3071,True,False,['Horses']
379,2023-04-17 11:33:36+00:00,0.0,1.0,0.0,0.0,True,False,['Sports Betting']
380,2023-04-17 11:32:55+00:00,0.197,0.803,0.0,-0.4019,False,False,['Sports Betting']
381,2023-04-17 11:31:39+00:00,0.228,0.734,0.038,-0.87,False,False,['Sports Betting']
382,2023-04-17 11:30:53+00:00,0.0,0.777,0.223,0.8957,False,False,['Poker']
383,2023-04-17 11:28:44+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
384,2023-04-17 11:28:17+00:00,0.105,0.815,0.08,-0.3415,True,False,['Horses']
385,2023-04-17 11:28:02+00:00,0.11,0.766,0.124,0.1754,True,False,"['Horses', 'Sports Betting']"
386,2023-04-17 11:27:58+00:00,0.187,0.742,0.072,-0.7003,False,False,['Horses']
387,2023-04-17 11:27:01+00:00,0.0,1.0,0.0,0.0,True,False,[]
388,2023-04-17 11:26:54+00:00,0.0,1.0,0.0,0.0,True,False,['Sports Betting']
389,2023-04-17 11:18:31+00:00,0.0,0.848,0.152,0.7184,True,False,['Sports Betting']
390,2023-04-17 11:16:32+00:00,0.091,0.696,0.212,0.7783,False,False,['Horses']
391,2023-04-17 11:12:44+00:00,0.036,0.727,0.236,0.8271,True,False,['Horses']
392,2023-04-17 11:12:06+00:00,0.081,0.807,0.113,0.128,True,False,['Horses']
393,2023-04-17 11:11:53+00:00,0.0,1.0,0.0,0.0,True,False,[]
394,2023-04-17 11:09:53+00:00,0.217,0.707,0.076,-0.5859,True,False,['Horses']
395,2023-04-17 11:07:13+00:00,0.074,0.822,0.104,0.128,True,False,['Horses']
396,2023-04-17 11:05:37+00:00,0.0,0.747,0.253,0.8979,True,False,['Sports Betting']
397,2023-04-17 11:04:02+00:00,0.224,0.527,0.248,0.1406,True,False,[]
398,2023-04-17 11:01:31+00:00,0.083,0.756,0.161,0.7178,False,False,['Sports Betting']
399,2023-04-17 10:59:08+00:00,0.0,0.931,0.069,0.4404,False,False,['Sports Betting']
400,2023-04-17 10:54:30+00:00,0.0,0.883,0.117,0.6985,False,False,['Horses']
401,2023-04-17 10:49:54+00:00,0.062,0.788,0.15,0.4854,True,False,['Horses']
402,2023-04-17 10:48:52+00:00,0.377,0.393,0.23,-0.7055,False,False,['Horses']
403,2023-04-17 10:44:37+00:00,0.0,0.846,0.154,0.7736,True,False,['Horses']
404,2023-04-17 10:44:11+00:00,0.0,0.721,0.279,0.9153,True,False,[]
405,2023-04-17 10:42:55+00:00,0.106,0.837,0.058,-0.34,True,False,['Horses']
406,2023-04-17 10:37:49+00:00,0.032,0.805,0.163,0.7184,False,False,['Horses']
407,2023-04-17 10:36:56+00:00,0.067,0.726,0.208,0.8016,True,False,['Horses']
408,2023-04-17 10:36:35+00:00,0.091,0.659,0.25,0.8296,True,False,['Horses']
409,2023-04-17 10:36:05+00:00,0.156,0.809,0.036,-0.7269,True,False,['Horses']
410,2023-04-17 10:35:43+00:00,0.0,1.0,0.0,0.0,True,False,['Roulette']
411,2023-04-17 10:35:41+00:00,0.084,0.838,0.078,-0.0516,True,False,['Sports Betting']
412,2023-04-17 10:35:06+00:00,0.044,0.867,0.089,0.2732,False,False,['Horses']
413,2023-04-17 10:32:13+00:00,0.082,0.714,0.205,0.4537,True,False,['Horses']
414,2023-04-17 10:28:12+00:00,0.0,0.634,0.366,0.9548,True,False,['Horses']
415,2023-04-17 10:26:55+00:00,0.155,0.8,0.045,-0.7845,True,False,['Horses']
416,2023-04-17 10:25:23+00:00,0.131,0.755,0.114,-0.2228,True,False,['Sports Betting']
417,2023-04-17 10:22:13+00:00,0.074,0.817,0.108,0.4215,False,False,['Poker']
418,2023-04-17 10:17:42+00:00,0.168,0.636,0.196,0.1164,False,False,['Horses']
419,2023-04-17 10:11:13+00:00,0.105,0.753,0.142,0.4497,False,False,['Horses']
420,2023-04-17 10:11:00+00:00,0.076,0.804,0.12,0.2732,True,False,['Horses']
421,2023-04-17 10:09:35+00:00,0.11,0.848,0.042,-0.6715,False,False,['Sports Betting']
422,2023-04-17 10:09:20+00:00,0.116,0.707,0.177,0.2263,True,False,['Horses']
423,2023-04-17 10:08:22+00:00,0.0,0.933,0.067,0.0772,False,False,[]
424,2023-04-17 10:00:23+00:00,0.0,0.894,0.106,0.4215,True,False,['Sports Betting']
425,2023-04-17 09:49:49+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
426,2023-04-17 09:46:36+00:00,0.0,0.8,0.2,0.4588,False,False,[]
427,2023-04-17 09:45:11+00:00,0.169,0.726,0.105,-0.4588,True,False,['Horses']
428,2023-04-17 09:44:37+00:00,0.0,0.886,0.114,0.4753,False,False,['Sports Betting']
429,2023-04-17 09:41:02+00:00,0.248,0.615,0.137,-0.7184,False,False,['Horses']
430,2023-04-17 09:38:46+00:00,0.168,0.721,0.112,-0.6694,True,False,['Horses']
431,2023-04-17 09:37:00+00:00,0.0,0.871,0.129,0.7096,True,False,['Sports Betting']
432,2023-04-17 09:36:46+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
433,2023-04-17 09:36:06+00:00,0.22,0.78,0.0,-0.7351,True,False,[]
434,2023-04-17 09:34:39+00:00,0.077,0.823,0.099,0.104,True,False,['Horses']
435,2023-04-17 09:33:52+00:00,0.0,0.778,0.222,0.8898,True,False,[]
436,2023-04-17 09:32:41+00:00,0.041,0.827,0.132,0.5574,True,False,['Sports Betting']
437,2023-04-17 09:28:35+00:00,0.166,0.665,0.168,0.0258,True,False,['Horses']
438,2023-04-17 09:27:45+00:00,0.141,0.774,0.084,-0.4019,True,False,['Horses']
439,2023-04-17 09:27:34+00:00,0.074,0.84,0.086,0.1531,True,False,[]
440,2023-04-17 09:22:43+00:00,0.1,0.793,0.107,-0.2942,True,False,['Horses']
441,2023-04-17 09:18:25+00:00,0.0,1.0,0.0,0.0,True,False,[]
442,2023-04-17 09:13:25+00:00,0.127,0.637,0.235,0.6412,True,False,['Sports Betting']
443,2023-04-17 09:13:04+00:00,0.0,1.0,0.0,0.0,False,False,['Horses']
444,2023-04-17 09:12:46+00:00,0.077,0.808,0.114,0.1655,True,False,['Horses']
445,2023-04-17 09:12:44+00:00,0.025,0.866,0.108,0.6808,True,False,['Sports Betting']
446,2023-04-17 09:06:38+00:00,0.048,0.789,0.163,0.7543,False,False,['Horses']
447,2023-04-17 09:06:27+00:00,0.197,0.803,0.0,-0.7964,False,False,['Horses']
448,2023-04-17 09:05:06+00:00,0.184,0.775,0.041,-0.8065,True,False,['Horses']
449,2023-04-17 09:02:58+00:00,0.0,0.767,0.233,0.7717,True,False,['Sports Betting']
450,2023-04-17 09:00:09+00:00,0.0,1.0,0.0,0.0,True,False,[]
451,2023-04-17 08:59:33+00:00,0.114,0.886,0.0,-0.7003,True,False,['Horses']
452,2023-04-17 08:58:18+00:00,0.32,0.68,0.0,-0.6808,False,False,['Horses']
453,2023-04-17 08:57:18+00:00,0.069,0.89,0.04,-0.09,False,False,['Horses']
454,2023-04-17 08:55:10+00:00,0.217,0.646,0.137,-0.583,True,False,['Horses']
455,2023-04-17 08:54:57+00:00,0.0,1.0,0.0,0.0,True,False,['Sports Betting']
456,2023-04-17 08:51:16+00:00,0.208,0.72,0.072,-0.6478,True,False,['Horses']
457,2023-04-17 08:50:27+00:00,0.128,0.872,0.0,-0.3612,True,False,['Sports Betting']
458,2023-04-17 08:45:54+00:00,0.069,0.798,0.133,0.4939,False,False,['Horses']
459,2023-04-17 08:43:05+00:00,0.181,0.688,0.131,-0.6124,True,False,['Sports Betting']
460,2023-04-17 08:40:09+00:00,0.0,0.908,0.092,0.4847,True,False,['Horses']
461,2023-04-17 08:39:11+00:00,0.109,0.796,0.095,-0.1665,False,False,['Horses']
462,2023-04-17 08:35:56+00:00,0.056,0.847,0.097,0.3595,True,False,['Horses']
463,2023-04-17 08:34:53+00:00,0.0,0.784,0.216,0.8748,True,False,['Horses']
464,2023-04-17 08:33:09+00:00,0.3,0.582,0.119,-0.8555,True,False,['Horses']
465,2023-04-17 08:31:04+00:00,0.061,0.688,0.251,0.8655,False,False,['Horses']
466,2023-04-17 08:19:34+00:00,0.043,0.892,0.065,0.3182,True,False,['Horses']
467,2023-04-17 08:15:18+00:00,0.028,0.887,0.085,0.4953,True,False,['Sports Betting']
468,2023-04-17 08:13:41+00:00,0.147,0.534,0.318,0.7906,True,False,['Sports Betting']
469,2023-04-17 08:11:07+00:00,0.09,0.777,0.133,0.3597,True,False,['Horses']
470,2023-04-17 08:09:52+00:00,0.0,1.0,0.0,0.0,True,False,['Horses']
471,2023-04-17 08:08:52+00:00,0.0,0.556,0.444,0.6808,True,False,[]
472,2023-04-17 08:08:50+00:00,0.0,0.813,0.187,0.8672,True,False,['Horses']
473,2023-04-17 08:06:25+00:00,0.0,0.709,0.291,0.5719,False,False,['Sports Betting']
474,2023-04-17 08:01:45+00:00,0.34,0.628,0.032,-0.9589,True,False,['Horses']
475,2023-04-17 07:57:57+00:00,0.029,0.672,0.298,0.9152,True,False,['Horses']
476,2023-04-17 07:57:36+00:00,0.059,0.72,0.221,0.7413,True,False,['Horses']
477,2023-04-17 07:57:13+00:00,0.099,0.756,0.145,0.5267,True,False,['Sports Betting']
478,2023-04-17 07:55:37+00:00,0.0,1.0,0.0,0.0,True,False,['Sports Betting']
479,2023-04-17 07:52:58+00:00,0.188,0.812,0.0,-0.8645,True,False,['Poker']
480,2023-04-17 07:50:49+00:00,0.162,0.786,0.052,-0.8232,True,False,['Poker']
481,2023-04-17 07:45:21+00:00,0.0,1.0,0.0,0.0,True,False,['Horses']
482,2023-04-17 07:44:31+00:00,0.135,0.865,0.0,-0.6728,True,False,['Sports Betting']
483,2023-04-17 07:43:05+00:00,0.168,0.711,0.121,-0.4601,True,False,['Horses']
484,2023-04-17 07:42:34+00:00,0.0,0.943,0.057,0.2023,True,False,['Sports Betting']
485,2023-04-17 07:42:09+00:00,0.116,0.638,0.246,0.5423,True,False,['Sports Betting']
486,2023-04-17 07:41:12+00:00,0.077,0.86,0.063,-0.1621,True,False,['Sports Betting']
487,2023-04-17 07:39:51+00:00,0.323,0.635,0.042,-0.9425,False,False,['Horses']
488,2023-04-17 07:38:56+00:00,0.0,1.0,0.0,0.0,False,False,[]
489,2023-04-17 07:38:38+00:00,0.105,0.826,0.069,-0.4708,True,False,"['Roulette', 'Horses']"
490,2023-04-17 07:36:58+00:00,0.042,0.816,0.142,0.6486,True,False,['Poker']
491,2023-04-17 07:34:08+00:00,0.272,0.615,0.114,-0.8173,True,False,[]
492,2023-04-17 07:27:40+00:00,0.0,0.859,0.141,0.6597,True,False,['Sports Betting']
493,2023-04-17 07:26:54+00:00,0.0,0.732,0.268,0.6705,True,False,['Sports Betting']
494,2023-04-17 07:25:02+00:00,0.115,0.723,0.162,0.5719,True,False,['Sports Betting']
495,2023-04-17 07:23:59+00:00,0.067,0.933,0.0,-0.4738,True,False,['Horses']
496,2023-04-17 07:19:25+00:00,0.245,0.755,0.0,-0.9359,True,False,['Horses']
497,2023-04-17 07:19:15+00:00,0.197,0.755,0.048,-0.7964,True,False,['Sports Betting']
498,2023-04-17 07:16:41+00:00,0.161,0.707,0.132,-0.412,False,False,['Horses']
499,2023-04-17 07:12:49+00:00,0.313,0.687,0.0,-0.8885,True,False,['Horses']
500,2023-04-17 07:12:31+00:00,0.07,0.93,0.0,-0.2023,True,False,['Sports Betting']
501,2023-04-17 07:08:11+00:00,0.075,0.856,0.069,-0.0516,True,False,['Horses']
502,2023-04-17 07:06:22+00:00,0.24,0.684,0.076,-0.9221,True,False,['Sports Betting']
503,2023-04-17 07:04:59+00:00,0.0,0.946,0.054,0.1779,True,False,['Roulette']
504,2023-04-17 07:04:52+00:00,0.141,0.733,0.126,-0.1742,True,False,['Sports Betting']
505,2023-04-17 07:03:59+00:00,0.082,0.785,0.133,0.4559,True,False,['Horses']
506,2023-04-17 07:01:54+00:00,0.0,0.829,0.171,0.5106,False,False,['Sports Betting']
507,2023-04-17 06:47:53+00:00,0.206,0.722,0.072,-0.6124,True,False,['Horses']
508,2023-04-17 06:45:20+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
509,2023-04-17 06:42:19+00:00,0.0,0.873,0.127,0.7278,True,False,['Horses']
510,2023-04-17 06:41:02+00:00,0.0,0.895,0.105,0.5093,True,False,['Horses']
511,2023-04-17 06:34:53+00:00,0.106,0.894,0.0,-0.4215,True,False,['Horses']
512,2023-04-17 06:34:49+00:00,0.0,0.792,0.208,0.6369,False,False,['Horses']
513,2023-04-17 06:33:28+00:00,0.0,1.0,0.0,0.0,True,False,['Poker']
514,2023-04-17 06:30:50+00:00,0.25,0.587,0.163,-0.802,False,False,['Horses']
515,2023-04-17 06:28:53+00:00,0.34,0.66,0.0,-0.5574,True,False,['Sports Betting']
516,2023-04-17 06:26:43+00:00,0.0,1.0,0.0,0.0,True,False,['Horses']
517,2023-04-17 06:18:52+00:00,0.0,0.708,0.292,0.5106,True,False,[]
518,2023-04-17 06:16:54+00:00,0.054,0.724,0.222,0.7579,True,False,['Poker']
519,2023-04-17 06:15:56+00:00,0.103,0.7,0.197,0.5574,True,False,['Sports Betting']
520,2023-04-17 06:07:45+00:00,0.159,0.841,0.0,-0.5574,False,False,['Sports Betting']
521,2023-04-17 06:07:20+00:00,0.185,0.737,0.078,-0.6583,True,False,['Sports Betting']
522,2023-04-17 06:01:35+00:00,0.234,0.766,0.0,-0.916,True,False,['Sports Betting']
523,2023-04-17 05:59:40+00:00,0.0,0.798,0.202,0.5106,True,False,['Horses']
524,2023-04-17 05:57:37+00:00,0.0,0.673,0.327,0.743,True,False,['Horses']
525,2023-04-17 05:49:55+00:00,0.088,0.765,0.147,0.2732,True,False,['Horses']
526,2023-04-17 05:44:52+00:00,0.32,0.583,0.097,-0.7845,True,False,['Horses']
527,2023-04-17 05:42:51+00:00,0.0,0.756,0.244,0.7269,True,False,['Sports Betting']
528,2023-04-17 05:41:07+00:00,0.292,0.546,0.162,-0.8442,False,False,['Horses']
529,2023-04-17 05:40:44+00:00,0.166,0.732,0.102,-0.6808,True,False,['Sports Betting']
530,2023-04-17 05:34:26+00:00,0.144,0.811,0.045,-0.7096,True,False,['Sports Betting']
531,2023-04-17 05:34:22+00:00,0.052,0.823,0.125,0.34,True,False,['Sports Betting']
532,2023-04-17 05:21:50+00:00,0.218,0.743,0.039,-0.8845,True,False,['Horses']
533,2023-04-17 05:14:39+00:00,0.041,0.819,0.141,0.765,False,False,"['Horses', 'Sports Betting']"
534,2023-04-17 05:10:44+00:00,0.429,0.571,0.0,-0.8885,False,False,['Sports Betting']
535,2023-04-17 05:09:28+00:00,0.2,0.8,0.0,-0.8999,True,False,['Sports Betting']
536,2023-04-17 05:04:36+00:00,0.355,0.592,0.053,-0.9294,True,False,['Poker']
537,2023-04-17 05:00:29+00:00,0.423,0.577,0.0,-0.765,True,False,['Sports Betting']
538,2023-04-17 04:49:40+00:00,0.0,1.0,0.0,0.0,False,False,[]
539,2023-04-17 04:49:05+00:00,0.0,0.95,0.05,0.2023,False,False,['Roulette']
540,2023-04-17 04:47:24+00:00,0.135,0.79,0.075,-0.5346,True,False,['Sports Betting']
541,2023-04-17 04:44:03+00:00,0.08,0.699,0.221,0.6167,False,False,['Horses']
542,2023-04-17 04:42:52+00:00,0.067,0.641,0.292,0.9231,True,False,[]
543,2023-04-17 04:38:30+00:00,0.059,0.941,0.0,-0.296,True,False,['Poker']
544,2023-04-17 04:37:05+00:00,0.206,0.753,0.041,-0.8466,True,False,['Sports Betting']
545,2023-04-17 04:36:31+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
546,2023-04-17 04:33:27+00:00,0.179,0.782,0.039,-0.8225,True,False,['Sports Betting']
547,2023-04-17 04:28:09+00:00,0.0,0.625,0.375,0.6369,False,False,['Sports Betting']
548,2023-04-17 04:26:49+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
549,2023-04-17 04:25:46+00:00,0.0,0.861,0.139,0.2732,True,False,[]
550,2023-04-17 04:22:34+00:00,0.277,0.723,0.0,-0.4717,False,False,['Sports Betting']
551,2023-04-17 04:19:59+00:00,0.0,0.448,0.552,0.5719,True,False,[]
552,2023-04-17 04:18:01+00:00,0.0,1.0,0.0,0.0,True,False,['Sports Betting']
553,2023-04-17 04:16:57+00:00,0.0,0.869,0.131,0.7906,True,False,['Sports Betting']
554,2023-04-17 04:00:04+00:00,0.0,0.927,0.073,0.2584,False,False,['Horses']
555,2023-04-17 03:52:12+00:00,0.273,0.625,0.101,-0.9162,True,False,['Horses']
556,2023-04-17 03:52:08+00:00,0.0,1.0,0.0,0.0,True,False,['Sports Betting']
557,2023-04-17 03:50:36+00:00,0.0,0.86,0.14,0.4753,True,False,['Sports Betting']
558,2023-04-17 03:49:42+00:00,0.0,0.882,0.118,0.0516,True,False,[]
559,2023-04-17 03:44:54+00:00,0.284,0.716,0.0,-0.8382,False,False,['Sports Betting']
560,2023-04-17 03:42:50+00:00,0.0,0.958,0.042,0.2755,True,False,['Poker']
561,2023-04-17 03:41:16+00:00,0.098,0.902,0.0,-0.6553,False,False,['Horses']
562,2023-04-17 03:39:49+00:00,0.152,0.827,0.022,-0.6817,False,False,[]
563,2023-04-17 03:37:49+00:00,0.0,0.692,0.308,0.5994,True,False,['Sports Betting']
564,2023-04-17 03:36:43+00:00,0.143,0.791,0.066,-0.4118,False,False,['Poker']
565,2023-04-17 03:33:34+00:00,0.0,0.913,0.087,0.2023,False,False,['Sports Betting']
566,2023-04-17 03:32:22+00:00,0.14,0.66,0.2,0.5283,True,False,['Sports Betting']
567,2023-04-17 03:28:36+00:00,0.0,0.891,0.109,0.4019,True,False,[]
568,2023-04-17 03:25:13+00:00,0.109,0.801,0.09,-0.1531,False,False,['Sports Betting']
569,2023-04-17 03:25:03+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
570,2023-04-17 03:23:46+00:00,0.0,0.459,0.541,0.7096,False,False,['Sports Betting']
571,2023-04-17 03:21:34+00:00,0.0,0.856,0.144,0.5719,True,False,['Poker']
572,2023-04-17 03:18:38+00:00,0.0,0.854,0.146,0.6858,True,False,['Roulette']
573,2023-04-17 03:17:08+00:00,0.636,0.364,0.0,-0.5423,True,False,[]
574,2023-04-17 03:16:16+00:00,0.0,1.0,0.0,0.0,False,False,['Sports Betting']
575,2023-04-17 03:15:57+00:00,0.0,0.789,0.211,0.8286,False,False,['Sports Betting']
576,2023-04-17 03:11:11+00:00,0.2,0.8,0.0,-0.3612,False,False,['Sports Betting']
577,2023-04-17 03:10:42+00:00,0.0,0.826,0.174,0.2263,True,False,['Sports Betting']
578,2023-04-17 03:09:10+00:00,0.151,0.723,0.127,-0.1027,False,False,['Sports Betting']
579,2023-04-17 03:08:45+00:00,0.236,0.764,0.0,-0.5719,True,False,['Sports Betting']
580,2023-04-17 03:07:22+00:00,0.045,0.751,0.204,0.7424,True,False,['Sports Betting']
581,2023-04-17 03:06:16+00:00,0.159,0.841,0.0,-0.5574,True,False,['Horses']
582,2023-04-17 02:57:55+00:00,0.108,0.799,0.093,-0.1226,True,False,['Sports Betting']
583,2023-04-17 02:57:16+00:00,0.0,0.857,0.143,0.3612,False,False,['Sports Betting']
584,2023-04-17 02:56:10+00:00,0.109,0.891,0.0,-0.6179,True,False,['Sports Betting']
585,2023-04-17 02:55:37+00:00,0.0,0.865,0.135,0.4215,True,False,['Sports Betting']
586,2023-04-17 02:54:45+00:00,0.1,0.877,0.024,-0.6625,True,False,['Sports Betting']
